date,region,country,category,total_usd,n
2025-04-07,LATAM,BR,beauty,34.7652,1
2025-04-07,LATAM,BR,books,53.9364,2
2025-04-07,LATAM,BR,electronics,322.86,2
2025-04-07,LATAM,BR,toys,3.4218,1
2025-04-07,LATAM,CL,beauty,21.75,1
2025-04-07,LATAM,CO,electronics,29.251799999999996,1
2025-04-07,LATAM,MX,books,8.93,1
2025-04-07,LATAM,MX,clothing,42.33,1
2025-04-07,LATAM,MX,electronics,496.85100000000006,4
2025-04-07,LATAM,MX,home,1.28644,1
2025-04-07,LATAM,MX,sports,2.38032,1
2025-04-07,LATAM,MX,toys,3.2057999999999995,1
2025-04-07,LATAM,PE,beauty,2.4754400000000003,1
2025-04-07,LATAM,PE,electronics,105.99,1
2025-04-08,EU,DE,beauty,3.8059600000000007,1
2025-04-08,EU,ES,books,30.18,1
2025-04-08,EU,ES,clothing,103.51,1
2025-04-08,EU,ES,electronics,117.54,1
2025-04-08,EU,ES,sports,121.554,1
2025-04-08,EU,FR,beauty,6.9484,1
2025-04-08,EU,FR,books,33.76,2
2025-04-08,EU,FR,clothing,22.518000000000004,1
2025-04-08,EU,FR,home,367.2264,4
2025-04-08,EU,IT,beauty,1.76726,1
2025-04-08,EU,IT,electronics,328.89414,2
2025-04-08,EU,PT,books,23.96,1
2025-04-08,EU,SE,books,11.04,1
2025-04-08,LATAM,AR,beauty,2.5404,1
2025-04-08,LATAM,AR,toys,19.8072,1
2025-04-08,LATAM,BR,beauty,110.47,1
2025-04-08,LATAM,BR,books,40.22,1
2025-04-08,LATAM,BR,clothing,105.00840000000001,1
2025-04-08,LATAM,BR,electronics,170.96,1
2025-04-08,LATAM,BR,home,68.8608,1
2025-04-08,LATAM,CL,beauty,50.33,2
2025-04-08,LATAM,CL,electronics,800.1072,1
2025-04-08,LATAM,CO,clothing,141.34400000000002,3
2025-04-08,LATAM,MX,beauty,78.64,2
2025-04-08,LATAM,MX,books,9.61,1
2025-04-08,LATAM,MX,electronics,925.3782000000001,3
2025-04-08,LATAM,PE,beauty,39.76,1
2025-04-08,LATAM,PE,clothing,67.0356,1
2025-04-08,LATAM,PE,electronics,277.06320000000005,1
2025-04-09,EU,DE,books,68.19,2
2025-04-09,EU,DE,clothing,67.824,1
2025-04-09,EU,FR,beauty,61.86240000000001,1
2025-04-09,EU,FR,electronics,237.68640000000002,1
2025-04-09,EU,IT,beauty,16.24,1
2025-04-09,EU,IT,books,38.8044,2
2025-04-09,EU,IT,clothing,90.88,1
2025-04-09,EU,IT,electronics,376.09000000000003,2
2025-04-09,EU,NL,electronics,8.84558,1
2025-04-09,EU,PT,toys,30.3,1
2025-04-09,EU,SE,books,27.51,1
2025-04-09,EU,SE,electronics,41.497840000000004,1
2025-04-09,LATAM,AR,books,94.01,3
2025-04-09,LATAM,AR,clothing,64.27,1
2025-04-09,LATAM,AR,electronics,350.39,1
2025-04-09,LATAM,AR,sports,94.89,1
2025-04-09,LATAM,BR,sports,45.61,1
2025-04-09,LATAM,CL,books,0.65482,1
2025-04-09,LATAM,CO,books,27.740000000000002,2
2025-04-09,LATAM,CO,clothing,35.67864,2
2025-04-09,LATAM,CO,sports,137.3424,2
2025-04-09,LATAM,MX,beauty,64.75,2
2025-04-09,LATAM,MX,books,15.24,1
2025-04-09,LATAM,MX,clothing,3.9735800000000006,1
2025-04-09,LATAM,PE,electronics,665.52,2
2025-04-09,LATAM,PE,sports,5.0706,1
2025-04-10,EU,DE,beauty,28.0692,1
2025-04-10,EU,DE,books,20.25,1
2025-04-10,EU,DE,toys,45.943200000000004,1
2025-04-10,EU,ES,clothing,99.40320000000001,1
2025-04-10,EU,ES,electronics,300.71520000000004,1
2025-04-10,EU,ES,sports,76.55,1
2025-04-10,EU,ES,toys,39.0424,2
2025-04-10,EU,FR,clothing,7.361940000000001,1
2025-04-10,EU,FR,electronics,7.379340000000001,1
2025-04-10,EU,FR,home,22.57,1
2025-04-10,EU,PT,electronics,125.97120000000001,1
2025-04-10,EU,SE,beauty,85.23,1
2025-04-10,EU,SE,books,21.39,1
2025-04-10,EU,SE,clothing,82.08,1
2025-04-10,EU,SE,electronics,309.08,1
2025-04-10,EU,SE,home,61.76,1
2025-04-10,LATAM,AR,beauty,4.518,1
2025-04-10,LATAM,AR,electronics,199.01,1
2025-04-10,LATAM,AR,toys,45.53,1
2025-04-10,LATAM,BR,beauty,22.36,1
2025-04-10,LATAM,BR,clothing,79.53,2
2025-04-10,LATAM,BR,sports,8.1846,1
2025-04-10,LATAM,CL,electronics,264.75,1
2025-04-10,LATAM,CL,home,54.6945,2
2025-04-10,LATAM,CO,beauty,30.18,1
2025-04-10,LATAM,CO,clothing,55.619200000000006,2
2025-04-10,LATAM,CO,electronics,271.36,1
2025-04-10,LATAM,CO,toys,8.8884,1
2025-04-10,LATAM,MX,books,54.2216,2
2025-04-10,LATAM,MX,electronics,230.20998,2
2025-04-10,LATAM,MX,home,37.357200000000006,1
2025-04-10,LATAM,PE,beauty,24.32,1
2025-04-10,LATAM,PE,books,3.9978,1
2025-04-10,LATAM,PE,clothing,31.374000000000002,1
2025-04-10,LATAM,PE,home,84.39,1
2025-04-11,EU,DE,electronics,206.17,1
2025-04-11,EU,DE,toys,38.696400000000004,1
2025-04-11,EU,FR,sports,27.300599999999996,1
2025-04-11,EU,NL,books,78.91448,2
2025-04-11,EU,NL,electronics,141.5988,1
2025-04-11,EU,NL,home,155.31,1
2025-04-11,EU,SE,home,230.44,1
2025-04-11,EU,SE,toys,23.230800000000002,1
2025-04-11,LATAM,AR,beauty,14.18,1
2025-04-11,LATAM,AR,electronics,258.24,1
2025-04-11,LATAM,BR,beauty,138.86440000000002,3
2025-04-11,LATAM,BR,clothing,85.3092,1
2025-04-11,LATAM,BR,electronics,370.03999999999996,2
2025-04-11,LATAM,CL,books,10.436399999999999,1
2025-04-11,LATAM,CL,electronics,244.86,1
2025-04-11,LATAM,CL,toys,19.44,1
2025-04-11,LATAM,CO,beauty,80.47160000000001,2
2025-04-11,LATAM,CO,books,50.29,1
2025-04-11,LATAM,CO,clothing,51.37,1
2025-04-11,LATAM,CO,home,28.38,1
2025-04-11,LATAM,MX,books,26.24756,2
2025-04-11,LATAM,MX,home,142.18,1
2025-04-11,LATAM,PE,home,38.232,1
2025-04-11,LATAM,PE,sports,154.85,1
2025-04-11,LATAM,PE,toys,65.23,2
2025-04-12,EU,DE,beauty,61.28,1
2025-04-12,EU,DE,clothing,39.042,1
2025-04-12,EU,DE,electronics,246.996,1
2025-04-12,EU,DE,home,20.811600000000002,1
2025-04-12,EU,DE,sports,537.2864000000001,2
2025-04-12,EU,ES,beauty,12.7368,1
2025-04-12,EU,ES,electronics,402.5296,3
2025-04-12,EU,FR,books,47.05,1
2025-04-12,EU,FR,electronics,143.07,1
2025-04-12,EU,IT,books,19.13,1
2025-04-12,EU,IT,electronics,249.27480000000003,1
2025-04-12,EU,NL,beauty,95.06,2
2025-04-12,EU,NL,books,35.0998,3
2025-04-12,EU,NL,toys,12.94,1
2025-04-12,LATAM,AR,beauty,150.02280000000002,2
2025-04-12,LATAM,AR,books,17.388,1
2025-04-12,LATAM,AR,toys,22.93,1
2025-04-12,LATAM,BR,clothing,55.88,1
2025-04-12,LATAM,BR,toys,80.85,1
2025-04-12,LATAM,CL,beauty,49.8,1
2025-04-12,LATAM,CO,books,27.907200000000003,1
2025-04-12,LATAM,CO,electronics,307.47,1
2025-04-12,LATAM,MX,beauty,25.498800000000003,1
2025-04-12,LATAM,MX,books,18.9542,2
2025-04-12,LATAM,MX,clothing,42.90136,2
2025-04-12,LATAM,MX,electronics,325.51,2
2025-04-12,LATAM,PE,electronics,104.13,1
2025-04-12,LATAM,PE,home,47.32,1
2025-04-13,EU,DE,beauty,3.5339400000000003,1
2025-04-13,EU,ES,beauty,109.16,2
2025-04-13,EU,ES,books,17.67,1
2025-04-13,EU,ES,electronics,279.8992,2
2025-04-13,EU,ES,sports,128.1312,1
2025-04-13,EU,ES,toys,21.006,1
2025-04-13,EU,FR,books,48.8572,3
2025-04-13,EU,FR,electronics,395.77200000000005,2
2025-04-13,EU,FR,home,85.46,1
2025-04-13,EU,FR,sports,38.631600000000006,1
2025-04-13,EU,NL,electronics,206.36640000000003,1
2025-04-13,EU,NL,home,34.05,1
2025-04-13,EU,PT,toys,31.96,1
2025-04-13,EU,SE,beauty,3.3695999999999997,1
2025-04-13,EU,SE,books,32.34,1
2025-04-13,EU,SE,electronics,9.70862,1
2025-04-13,LATAM,AR,beauty,71.74440000000001,1
2025-04-13,LATAM,AR,books,15.68,1
2025-04-13,LATAM,AR,clothing,69.42,1
2025-04-13,LATAM,AR,toys,40.1544,1
2025-04-13,LATAM,BR,beauty,80.75,1
2025-04-13,LATAM,BR,books,32.6052,1
2025-04-13,LATAM,BR,toys,46.9368,2
2025-04-13,LATAM,CL,beauty,47.56,1
2025-04-13,LATAM,CL,electronics,458.8380000000001,1
2025-04-13,LATAM,CO,clothing,37.5408,1
2025-04-13,LATAM,CO,electronics,389.85,2
2025-04-13,LATAM,CO,toys,22.33,1
2025-04-13,LATAM,MX,beauty,116.65,2
2025-04-13,LATAM,MX,electronics,29.1078,1
2025-04-13,LATAM,MX,sports,44.49600000000001,1
2025-04-13,LATAM,MX,toys,1.4540600000000001,1
2025-04-14,EU,DE,electronics,482.17240000000004,2
2025-04-14,EU,DE,toys,73.1052,2
2025-04-14,EU,ES,beauty,76.34880000000001,2
2025-04-14,EU,ES,books,9.75,1
2025-04-14,EU,ES,home,121.2192,1
2025-04-14,EU,ES,sports,31.244400000000002,1
2025-04-14,EU,FR,clothing,92.53280000000001,2
2025-04-14,EU,FR,electronics,10.669680000000001,1
2025-04-14,EU,IT,books,19.645200000000003,1
2025-04-14,EU,IT,electronics,161.23,1
2025-04-14,EU,IT,home,67.59154,2
2025-04-14,EU,IT,toys,42.96,1
2025-04-14,EU,NL,clothing,10.5678,1
2025-04-14,LATAM,AR,beauty,84.03999999999999,2
2025-04-14,LATAM,BR,beauty,28.512,1
2025-04-14,LATAM,BR,books,1.0996800000000002,1
2025-04-14,LATAM,BR,home,14.98,1
2025-04-14,LATAM,BR,sports,33.1,1
2025-04-14,LATAM,CL,clothing,52.980000000000004,2
2025-04-14,LATAM,CL,sports,88.8948,1
2025-04-14,LATAM,CO,books,1.22438,1
2025-04-14,LATAM,CO,clothing,97.28,1
2025-04-14,LATAM,CO,electronics,673.9739999999999,3
2025-04-14,LATAM,MX,books,26.99336,3
2025-04-14,LATAM,MX,clothing,25.498800000000003,1
2025-04-14,LATAM,PE,electronics,90.4608,1
2025-04-14,LATAM,PE,toys,36.3744,1
2025-04-15,EU,DE,books,17.8632,1
2025-04-15,EU,DE,clothing,15.4836,1
2025-04-15,EU,ES,beauty,10.44,1
2025-04-15,EU,ES,books,19.742400000000004,1
2025-04-15,EU,ES,clothing,86.64840000000001,1
2025-04-15,EU,ES,sports,58.02,1
2025-04-15,EU,FR,beauty,75.0064,2
2025-04-15,EU,FR,electronics,33.76702,2
2025-04-15,EU,IT,beauty,44.14,1
2025-04-15,EU,IT,electronics,297.7452,1
2025-04-15,EU,NL,clothing,27.94,1
2025-04-15,EU,SE,electronics,198.53640000000001,1
2025-04-15,EU,SE,sports,174.84,2
2025-04-15,LATAM,AR,books,17.2,1
2025-04-15,LATAM,AR,electronics,194.37,1
2025-04-15,LATAM,BR,beauty,32.62,1
2025-04-15,LATAM,BR,electronics,46.3698,1
2025-04-15,LATAM,BR,home,26.764500000000005,2
2025-04-15,LATAM,CL,books,14.96,1
2025-04-15,LATAM,CL,clothing,48.84,1
2025-04-15,LATAM,CL,electronics,338.31,1
2025-04-15,LATAM,CL,toys,20.04,1
2025-04-15,LATAM,CO,beauty,45.4,1
2025-04-15,LATAM,CO,electronics,159.76440000000002,1
2025-04-15,LATAM,MX,books,12.45,1
2025-04-15,LATAM,MX,electronics,265.44,1
2025-04-15,LATAM,MX,toys,37.04234,2
2025-04-15,LATAM,PE,toys,63.0,1
2025-04-16,EU,DE,books,14.93,1
2025-04-16,EU,ES,beauty,13.632100000000001,2
2025-04-16,EU,ES,books,139.656,2
2025-04-16,EU,ES,electronics,298.3,1
2025-04-16,EU,ES,home,278.54240000000004,3
2025-04-16,EU,ES,toys,20.68,1
2025-04-16,EU,FR,books,22.44,1
2025-04-16,EU,FR,toys,63.98,1
2025-04-16,EU,IT,books,0.9204600000000001,1
2025-04-16,EU,IT,clothing,1.31544,1
2025-04-16,EU,IT,electronics,136.63,1
2025-04-16,EU,IT,home,46.71,1
2025-04-16,EU,NL,beauty,53.233200000000004,1
2025-04-16,EU,NL,books,30.0,1
2025-04-16,EU,NL,electronics,130.29,1
2025-04-16,EU,PT,home,1.60718,1
2025-04-16,LATAM,AR,electronics,294.5852,2
2025-04-16,LATAM,BR,beauty,55.03,1
2025-04-16,LATAM,BR,books,2.53866,1
2025-04-16,LATAM,BR,electronics,384.8,1
2025-04-16,LATAM,BR,toys,0.6368400000000001,1
2025-04-16,LATAM,CL,toys,34.02,1
2025-04-16,LATAM,CO,beauty,79.78,1
2025-04-16,LATAM,CO,home,132.62,1
2025-04-16,LATAM,MX,books,90.7796,3
2025-04-16,LATAM,MX,electronics,495.1,2
2025-04-16,LATAM,MX,home,4.15338,1
2025-04-16,LATAM,MX,toys,12.1,1
2025-04-16,LATAM,PE,beauty,25.82,1
2025-04-16,LATAM,PE,home,181.0728,2
2025-04-17,EU,DE,beauty,1.59268,1
2025-04-17,EU,DE,books,24.34,1
2025-04-17,EU,DE,electronics,414.9164,2
2025-04-17,EU,DE,sports,82.944,1
2025-04-17,EU,ES,books,19.12,1
2025-04-17,EU,ES,electronics,26.332,1
2025-04-17,EU,FR,electronics,575.03,1
2025-04-17,EU,FR,home,76.59360000000001,2
2025-04-17,EU,FR,toys,27.48,1
2025-04-17,EU,IT,beauty,31.2984,1
2025-04-17,EU,IT,electronics,273.3372,1
2025-04-17,EU,NL,home,85.27,1
2025-04-17,EU,PT,books,7.074,1
2025-04-17,EU,PT,clothing,1.9917200000000004,1
2025-04-17,EU,SE,clothing,62.31,1
2025-04-17,EU,SE,electronics,238.74,1
2025-04-17,EU,SE,home,75.91320000000002,1
2025-04-17,LATAM,AR,books,4.0032,1
2025-04-17,LATAM,BR,books,1.64082,1
2025-04-17,LATAM,BR,clothing,3.2201600000000004,1
2025-04-17,LATAM,BR,electronics,397.10194,2
2025-04-17,LATAM,BR,home,113.27,1
2025-04-17,LATAM,CL,electronics,832.6800000000001,2
2025-04-17,LATAM,CO,beauty,29.38,1
2025-04-17,LATAM,CO,books,51.05,1
2025-04-17,LATAM,CO,electronics,357.43,1
2025-04-17,LATAM,CO,home,98.18,1
2025-04-17,LATAM,MX,beauty,18.0684,1
2025-04-17,LATAM,MX,electronics,32.7816,1
2025-04-17,LATAM,MX,sports,4.540820000000001,1
2025-04-17,LATAM,MX,toys,68.91106,3
2025-04-17,LATAM,PE,books,8.13,1
2025-04-17,LATAM,PE,electronics,69.4062,1
2025-04-18,EU,DE,beauty,14.3604,1
2025-04-18,EU,DE,clothing,86.42,1
2025-04-18,EU,DE,electronics,104.49,1
2025-04-18,EU,DE,home,114.38217999999999,2
2025-04-18,EU,DE,sports,53.23,1
2025-04-18,EU,ES,beauty,45.35,1
2025-04-18,EU,ES,books,0.5359200000000001,1
2025-04-18,EU,ES,clothing,32.89,1
2025-04-18,EU,ES,electronics,360.66042000000004,4
2025-04-18,EU,ES,toys,0.9773000000000002,1
2025-04-18,EU,FR,clothing,32.35,1
2025-04-18,EU,IT,electronics,197.74054,2
2025-04-18,EU,IT,home,20.19,1
2025-04-18,EU,NL,electronics,118.96200000000002,1
2025-04-18,EU,SE,beauty,33.2,1
2025-04-18,EU,SE,clothing,7.196399999999999,1
2025-04-18,EU,SE,home,145.1844,1
2025-04-18,LATAM,AR,beauty,64.854,1
2025-04-18,LATAM,AR,electronics,142.98,1
2025-04-18,LATAM,AR,home,58.95,1
2025-04-18,LATAM,AR,toys,1.8635400000000002,1
2025-04-18,LATAM,BR,beauty,29.29,1
2025-04-18,LATAM,BR,home,99.87,1
2025-04-18,LATAM,BR,sports,65.97,1
2025-04-18,LATAM,BR,toys,42.82,1
2025-04-18,LATAM,CL,beauty,0.80388,1
2025-04-18,LATAM,CL,books,47.36,2
2025-04-18,LATAM,CL,electronics,210.5244,1
2025-04-18,LATAM,CL,sports,107.31,1
2025-04-18,LATAM,CO,electronics,226.64,1
2025-04-18,LATAM,MX,beauty,15.0516,1
2025-04-18,LATAM,MX,books,1.59732,1
2025-04-18,LATAM,MX,electronics,169.4,1
2025-04-18,LATAM,MX,toys,19.19,1
2025-04-18,LATAM,PE,clothing,45.71,1
2025-04-19,EU,DE,electronics,708.024,2
2025-04-19,EU,DE,home,145.46,1
2025-04-19,EU,ES,electronics,235.6,1
2025-04-19,EU,FR,electronics,308.1456,1
2025-04-19,EU,FR,home,49.032000000000004,1
2025-04-19,EU,IT,books,1.827,1
2025-04-19,EU,IT,electronics,36.86944,1
2025-04-19,EU,IT,home,113.69160000000001,1
2025-04-19,EU,IT,toys,5.5782,1
2025-04-19,EU,NL,electronics,231.4548,1
2025-04-19,EU,NL,sports,185.85,1
2025-04-19,EU,SE,beauty,1.11534,1
2025-04-19,EU,SE,books,7.6248000000000005,1
2025-04-19,LATAM,AR,books,5.85,1
2025-04-19,LATAM,AR,home,58.050000000000004,1
2025-04-19,LATAM,AR,toys,21.48,1
2025-04-19,LATAM,BR,clothing,6.1045,2
2025-04-19,LATAM,BR,electronics,330.08,1
2025-04-19,LATAM,CL,electronics,357.99,1
2025-04-19,LATAM,CO,books,39.68942,3
2025-04-19,LATAM,CO,electronics,141.3936,1
2025-04-19,LATAM,MX,electronics,487.46,2
2025-04-19,LATAM,PE,beauty,38.9988,1
2025-04-19,LATAM,PE,sports,81.11,1
2025-04-20,EU,DE,clothing,103.53960000000001,1
2025-04-20,EU,ES,electronics,252.16,1
2025-04-20,EU,ES,toys,21.783600000000003,1
2025-04-20,EU,FR,books,2.9898,1
2025-04-20,EU,FR,clothing,67.81,1
2025-04-20,EU,FR,home,96.3468,1
2025-04-20,EU,IT,clothing,54.37,1
2025-04-20,EU,IT,toys,26.416800000000002,1
2025-04-20,EU,NL,beauty,20.4984,1
2025-04-20,EU,NL,books,66.34,2
2025-04-20,EU,PT,clothing,123.48954,2
2025-04-20,EU,SE,books,6.0732,1
2025-04-20,LATAM,AR,beauty,9.734399999999999,1
2025-04-20,LATAM,AR,books,18.06,1
2025-04-20,LATAM,AR,clothing,100.76400000000001,1
2025-04-20,LATAM,AR,home,34.12800000000001,1
2025-04-20,LATAM,BR,clothing,62.40240000000001,1
2025-04-20,LATAM,BR,electronics,395.5044,2
2025-04-20,LATAM,CL,toys,16.24,1
2025-04-20,LATAM,CO,beauty,48.8808,1
2025-04-20,LATAM,CO,electronics,457.73,2
2025-04-20,LATAM,CO,home,69.91,1
2025-04-20,LATAM,MX,books,25.5978,2
2025-04-20,LATAM,MX,clothing,38.14,1
2025-04-20,LATAM,MX,sports,11.950199999999999,1
2025-04-20,LATAM,PE,clothing,22.8456,1
2025-04-20,LATAM,PE,electronics,358.35,1
2025-04-21,EU,DE,electronics,117.46,1
2025-04-21,EU,DE,home,14.738399999999999,1
2025-04-21,EU,ES,books,24.33,2
2025-04-21,EU,ES,electronics,169.4,1
2025-04-21,EU,ES,toys,1.1617400000000002,1
2025-04-21,EU,FR,books,57.013200000000005,2
2025-04-21,EU,FR,home,65.87,1
2025-04-21,EU,IT,sports,33.49,1
2025-04-21,EU,IT,toys,17.74,1
2025-04-21,EU,SE,books,21.92,1
2025-04-21,EU,SE,electronics,200.36,1
2025-04-21,EU,SE,sports,9.073799999999999,1
2025-04-21,LATAM,AR,books,8.07,1
2025-04-21,LATAM,AR,home,126.36000000000001,1
2025-04-21,LATAM,AR,toys,38.6672,2
2025-04-21,LATAM,BR,electronics,451.56000000000006,2
2025-04-21,LATAM,BR,sports,95.78,1
2025-04-21,LATAM,BR,toys,18.522,1
2025-04-21,LATAM,CL,electronics,246.25,1
2025-04-21,LATAM,MX,clothing,69.61,1
2025-04-21,LATAM,MX,home,23.835599999999996,1
2025-04-21,LATAM,PE,beauty,70.21,1
2025-04-21,LATAM,PE,books,25.52,1
2025-04-21,LATAM,PE,clothing,53.37,1
2025-04-21,LATAM,PE,electronics,283.85,1
2025-04-22,EU,DE,home,30.24,1
2025-04-22,EU,DE,toys,65.22,1
2025-04-22,EU,ES,books,59.540400000000005,2
2025-04-22,EU,ES,clothing,34.92,1
2025-04-22,EU,ES,electronics,348.80179999999996,3
2025-04-22,EU,ES,sports,58.95720000000001,1
2025-04-22,EU,FR,beauty,54.63,1
2025-04-22,EU,FR,clothing,198.13520000000003,3
2025-04-22,EU,FR,home,17.7066,1
2025-04-22,EU,FR,sports,76.29,1
2025-04-22,EU,IT,electronics,268.61,1
2025-04-22,EU,IT,home,147.89999999999998,2
2025-04-22,EU,IT,toys,15.49,1
2025-04-22,EU,NL,books,60.87,2
2025-04-22,EU,NL,clothing,52.94160000000001,1
2025-04-22,EU,NL,electronics,278.67294,2
2025-04-22,EU,PT,books,32.43,1
2025-04-22,EU,PT,clothing,63.54720000000001,1
2025-04-22,EU,PT,home,20.0826,1
2025-04-22,EU,SE,beauty,1.34792,1
2025-04-22,EU,SE,books,0.9367,1
2025-04-22,EU,SE,electronics,327.17,1
2025-04-22,LATAM,AR,beauty,22.15,1
2025-04-22,LATAM,AR,home,69.05,1
2025-04-22,LATAM,BR,beauty,84.05,1
2025-04-22,LATAM,BR,books,1.19132,1
2025-04-22,LATAM,BR,clothing,28.198800000000002,1
2025-04-22,LATAM,BR,electronics,170.76,1
2025-04-22,LATAM,BR,home,99.37080000000002,1
2025-04-22,LATAM,BR,sports,7.7778,1
2025-04-22,LATAM,CL,beauty,63.64,2
2025-04-22,LATAM,CL,electronics,816.94924,4
2025-04-22,LATAM,CO,books,48.08160000000001,1
2025-04-22,LATAM,CO,clothing,95.59,1
2025-04-22,LATAM,CO,electronics,270.21,1
2025-04-22,LATAM,CO,home,97.72,1
2025-04-22,LATAM,CO,toys,1.9986800000000002,1
2025-04-22,LATAM,MX,books,1.8989200000000002,2
2025-04-22,LATAM,MX,electronics,412.3764,1
2025-04-22,LATAM,MX,home,77.89,1
2025-04-23,EU,DE,clothing,4.88128,1
2025-04-23,EU,DE,electronics,290.08,1
2025-04-23,EU,DE,sports,8.0334,1
2025-04-23,EU,ES,beauty,82.45,2
2025-04-23,EU,ES,clothing,62.7228,3
2025-04-23,EU,ES,electronics,598.6712,2
2025-04-23,EU,ES,home,64.52,1
2025-04-23,EU,ES,sports,3.3263000000000003,1
2025-04-23,EU,FR,clothing,30.91,1
2025-04-23,EU,FR,toys,53.48,2
2025-04-23,EU,IT,clothing,49.064400000000006,1
2025-04-23,EU,IT,electronics,15.8256,1
2025-04-23,EU,IT,sports,81.31,1
2025-04-23,EU,IT,toys,31.86,1
2025-04-23,EU,NL,beauty,23.49,1
2025-04-23,EU,NL,toys,19.996219999999997,2
2025-04-23,EU,PT,toys,10.29,1
2025-04-23,EU,SE,electronics,15.347380000000001,1
2025-04-23,LATAM,AR,electronics,663.9300000000001,1
2025-04-23,LATAM,BR,beauty,3.1409999999999996,1
2025-04-23,LATAM,BR,books,31.43,1
2025-04-23,LATAM,BR,electronics,514.0,1
2025-04-23,LATAM,CL,electronics,423.96,1
2025-04-23,LATAM,CL,home,132.73,1
2025-04-23,LATAM,CO,books,18.73,1
2025-04-23,LATAM,CO,clothing,99.79200000000002,1
2025-04-23,LATAM,CO,home,59.77,1
2025-04-23,LATAM,CO,toys,35.16480000000001,1
2025-04-23,LATAM,MX,beauty,58.18648,3
2025-04-23,LATAM,MX,books,1.4615999999999998,1
2025-04-23,LATAM,PE,beauty,5.5674,1
2025-04-23,LATAM,PE,books,0.82476,1
2025-04-23,LATAM,PE,electronics,175.6296,1
2025-04-23,LATAM,PE,home,9.002180000000001,1
2025-04-24,EU,DE,books,1.03414,1
2025-04-24,EU,DE,electronics,377.6828,2
2025-04-24,EU,ES,books,40.8,1
2025-04-24,EU,ES,electronics,504.98960000000005,2
2025-04-24,EU,FR,home,62.07,1
2025-04-24,EU,IT,books,30.2292,1
2025-04-24,EU,IT,clothing,220.2072,4
2025-04-24,EU,NL,sports,31.51,1
2025-04-24,EU,PT,electronics,586.6500000000001,2
2025-04-24,EU,SE,books,19.48,1
2025-04-24,EU,SE,home,9.38904,1
2025-04-24,LATAM,AR,beauty,171.04,3
2025-04-24,LATAM,AR,electronics,517.23,1
2025-04-24,LATAM,AR,home,35.29,1
2025-04-24,LATAM,AR,toys,2.9759800000000003,1
2025-04-24,LATAM,BR,clothing,101.7792,2
2025-04-24,LATAM,BR,electronics,283.38,1
2025-04-24,LATAM,BR,home,61.77,1
2025-04-24,LATAM,BR,sports,87.54480000000001,1
2025-04-24,LATAM,CL,books,15.84,1
2025-04-24,LATAM,CL,electronics,157.79,1
2025-04-24,LATAM,CL,sports,81.09,1
2025-04-24,LATAM,CO,books,39.33,2
2025-04-24,LATAM,CO,electronics,724.312,2
2025-04-24,LATAM,MX,electronics,186.1,1
2025-04-24,LATAM,MX,sports,30.8988,1
2025-04-24,LATAM,PE,books,10.2878,2
2025-04-24,LATAM,PE,clothing,13.527000000000001,1
2025-04-24,LATAM,PE,electronics,102.61,1
2025-04-24,LATAM,PE,toys,1.6860600000000001,1
2025-04-25,EU,ES,beauty,193.3,2
2025-04-25,EU,ES,books,16.33,1
2025-04-25,EU,ES,home,65.97,1
2025-04-25,EU,ES,toys,0.9187200000000001,1
2025-04-25,EU,FR,books,12.247200000000001,1
2025-04-25,EU,FR,electronics,223.28368,2
2025-04-25,EU,FR,home,148.7616,2
2025-04-25,EU,IT,beauty,56.894400000000005,2
2025-04-25,EU,IT,clothing,83.72,1
2025-04-25,EU,IT,electronics,256.4,1
2025-04-25,EU,NL,beauty,49.04,1
2025-04-25,EU,NL,clothing,39.47,1
2025-04-25,EU,NL,toys,1.7075200000000001,1
2025-04-25,EU,PT,beauty,29.3,1
2025-04-25,EU,PT,books,32.3,1
2025-04-25,EU,PT,clothing,43.3836,1
2025-04-25,EU,SE,electronics,266.6,1
2025-04-25,EU,SE,sports,53.56,1
2025-04-25,LATAM,AR,beauty,2.26838,1
2025-04-25,LATAM,AR,clothing,32.5,1
2025-04-25,LATAM,AR,electronics,187.04520000000002,1
2025-04-25,LATAM,BR,clothing,73.35,1
2025-04-25,LATAM,BR,electronics,356.6108,3
2025-04-25,LATAM,CL,beauty,60.032399999999996,2
2025-04-25,LATAM,CL,clothing,135.6048,1
2025-04-25,LATAM,CO,electronics,532.8096,2
2025-04-25,LATAM,CO,home,119.78,1
2025-04-25,LATAM,CO,sports,4.6893,1
2025-04-25,LATAM,MX,clothing,48.24,1
2025-04-25,LATAM,MX,electronics,837.1636000000001,3
2025-04-25,LATAM,MX,home,11.352599999999999,1
2025-04-25,LATAM,PE,beauty,62.251200000000004,1
2025-04-25,LATAM,PE,clothing,48.1788,1
2025-04-25,LATAM,PE,electronics,432.0964,2
2025-04-25,LATAM,PE,toys,48.28,1
2025-04-26,EU,DE,beauty,7.055700000000001,1
2025-04-26,EU,ES,beauty,53.72962,3
2025-04-26,EU,ES,books,1.1286800000000001,1
2025-04-26,EU,ES,electronics,284.26,2
2025-04-26,EU,ES,home,6.4554,1
2025-04-26,EU,FR,electronics,228.17544,2
2025-04-26,EU,FR,home,147.9,1
2025-04-26,EU,IT,books,0.59624,1
2025-04-26,EU,IT,home,5.796,1
2025-04-26,EU,NL,beauty,102.73,1
2025-04-26,EU,NL,home,2.46268,1
2025-04-26,EU,PT,books,1.19016,1
